APPOINTMENT_BOOKING_SUMMARY_ID,DATE,HF_CODE,HF_NAME,STATE,TOTAL_SLOTS,AVAILABLE_SLOTS,ACTIVE,WORKING_DAY,SCHEDULED_ID,SCHEDULED_NAME,SERVICE_CODE,booked,cancelled,TOTAL STOK VAKSIN
67af4a5040024011e5efd970,2025-03-26 08:00:00,21-03080052,KLINIK KESIHATAN JERAM,KELANTAN,28,28,true,true,67af46b053158407a6dcdb96,INFLUANZA VACCINE ,GS017,0,0,0
66e6eaabd7d81c7d8bde03d5,2025-09-09 08:00:00,21-03070230,KLINIK KESIHATAN PANGKAL KALA,KELANTAN,35,35,true,true,63d9b8742085a67e64112878,OPD,"GS001,GS017",0,0,0
673f3e8ce66c72270d2f0c03,2025-05-19 08:00:00,21-03070044,KLINIK KESIHATAN CHEKOK,KELANTAN,16,16,true,true,63ba488c8f28e007a5829862,OPD,"GS001,GS017",0,0,0
67aea38e40024011e5efd012,2025-10-31 08:00:00,21-01010101,KLINIK KESIHATAN SRI GADING,JOHOR,10,10,true,true,67a97ff0e8b7ff765f0dbe9c,IMUNISASI INFLUENZA (WARGA EMAS),GS017,0,0,0
67ad9a841c66da69d7a12321,2025-03-04 08:00:00,21-02040067,KLINIK KESIHATAN MERBOK,KEDAH,5,5,true,true,65814fe1969cc759ab0310bc,Pusat Pemberian Vaksin,GS017,5,1,0
67b5336c40024011e5f01582,2025-03-26 08:00:00,21-10092303,KLINIK KESIHATAN HULU BERNAM,SELANGOR,1,1,true,true,67b2c2731c66da69d7a15223,program vaksinasi influenza warga emas,GS017,0,0,0
67bb341d6954113af30bd351,2025-02-27 08:00:00,21-04020019,KLINIK KESIHATAN KEMENDOR,MELAKA,4,4,true,true,67aad0a153158407a6dc9e3b,Vaksin Influenza Warga Emas,GS017,0,0,0
67bb3546e8fcbe4bbb1cfec0,2025-04-22 08:00:00,21-10090034,KLINIK KESIHATAN DENGKIL,SELANGOR,8,8,true,true,67ad3b0d53158407a6dcac88,Influenza Warga Emas,GS017,0,0,0
67ad85701c66da69d7a11e00,2025-02-26 08:00:00,21-03010039,KLINIK KESIHATAN BERIS,KELANTAN,4,0,true,true,67a97ebfe8b7ff765f0dbe9b,TEMUJANJI INFLUENZA WARGA EMAS,GS017,2,1,0
67b1ece240024011e5efe8cd,2025-07-04 08:00:00,21-08020031,KLINIK KESIHATAN BAGAN DATOH,PERAK,10,10,true,true,67b0623153158407a6dce04d,Vaksinasi influenza WE 60 tahun,GS017,0,0,0
67b2e36d40024011e5eff825,2025-04-22 08:00:00,21-11070031,KLINIK KESIHATAN KAMPUNG RAHMAT,TERENGGANU,16,16,true,true,67aa9c511c66da69d7a10539,IMUNISASI INFLUENZA WARGA EMAS,GS017,0,0,0
67af5aae53158407a6dcde83,2025-03-17 08:00:00,21-08060612,KLINIK KESIHATAN KUALA KANGSAR,PERAK,10,12,true,true,67a2da7be8b7ff765f0da580,INFLUENZA,GS017,6,0,0
67aebada53158407a6dcd2ac,2025-03-12 08:00:00,21-01010097,KLINIK KESIHATAN SENGGARANG,JOHOR,5,5,true,true,67aebaad1c66da69d7a13318,VAKSIN INFLUENZA WARGA EMAS,GS017,5,15,0
67aeafaf40024011e5efd26c,2025-07-30 08:00:00,21-08070417,KLINIK KESIHATAN SIMPANG,PERAK,10,10,true,true,67a96559e8b7ff765f0dbe2c,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67b435f81c66da69d7a1638b,2025-07-16 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67b348123b486d626921ccf4,2025-04-17 08:00:00,21-10090034,KLINIK KESIHATAN DENGKIL,SELANGOR,8,8,true,true,67ad3b0d53158407a6dcac88,Influenza Warga Emas,GS017,7,12,0
667589c91168f21097ccc6e9,2025-06-20 08:00:00,21-12260120,KLINIK KESIHATAN TELUPID,SABAH,30,30,true,true,63e9fbe02d362c03bf13298f,Walk-In Cases,"GS001,GS006,GS007,GS017",0,0,0
67b842de1c66da69d7a177fb,2025-03-21 08:00:00,21-01040034,KLINIK KESIHATAN BANDAR PENAWAR,JOHOR,5,5,true,true,67b8353a53158407a6dd210e,VAKSIN INFLUENZA,GS017,0,0,0
67bb32aee8fcbe4bbb1cfdb7,2025-03-06 08:00:00,21-04030035,KLINIK KESIHATAN UJONG PASIR,MELAKA,10,10,true,true,67aea54053158407a6dccce8,Suntikan Influenza Warga Emas,GS017,1,0,0
676d6308df908a436633e255,2025-06-23 08:00:00,21-03070044,KLINIK KESIHATAN CHEKOK,KELANTAN,16,16,true,true,63ba488c8f28e007a5829862,OPD,"GS001,GS017",1,0,0
67adff736cae3836b22e80c6,2025-08-11 08:00:00,21-03070044,KLINIK KESIHATAN CHEKOK,KELANTAN,16,16,true,true,63ba488c8f28e007a5829862,OPD,"GS001,GS017",0,0,0
67ad48701c66da69d7a1138d,2025-02-28 08:00:00,21-04030020,KLINIK KESIHATAN KLEBANG BESAR,MELAKA,4,4,true,true,67abf7bd53158407a6dca4eb,Vaksin Influenza W/E > 60,GS017,4,0,0
67b2f7db1c66da69d7a15719,2025-02-27 08:00:00,21-01100094,Klinik Kesihatan Sagil,JOHOR,1,1,true,true,678f13d5e8b7ff765f0d5013,Vaksin Influenza Warga Emas,GS017,1,2,0
67b82c8d40024011e5f02647,2025-12-04 08:00:00,21-01040105,KLINIK KESIHATAN SUNGAI RENGIT,JOHOR,10,10,true,true,67b8279f963add437ca387e1,IMMUNIZATION FOR SENIOR CITIZEN,GS017,0,0,0
67b1a60c40024011e5efe850,2025-07-31 08:00:00,21-03070044,KLINIK KESIHATAN CHEKOK,KELANTAN,8,8,true,true,63ba488c8f28e007a5829862,OPD,"GS001,GS017",0,0,0
67b52e5940024011e5f01492,2025-02-25 08:00:00,21-03040033,KLINIK KESIHATAN BANDAR KOTA BHARU,KELANTAN,5,5,true,true,67ad9fb453158407a6dcc13e,Perkhidmatan Imunisasi Influenza bagi Warga Emas,GS017,5,1,0
67af678440024011e5efdda8,2025-02-28 08:00:00,21-12190105,KLINIK KESIHATAN SINDUMIN,SABAH,3,2,true,true,67a9a06e2ee7040562663400,VACCINATION INFLUENZA,GS017,3,0,0
66f178664ff96310998b1e89,2025-09-17 08:00:00,21-03070230,KLINIK KESIHATAN PANGKAL KALA,KELANTAN,35,35,true,true,63d9b8742085a67e64112878,OPD,"GS001,GS017",0,0,0
67aebeea53158407a6dcd2de,2025-02-27 08:00:00,21-08050047,KLINIK KESIHATAN GUNUNG RAPAT,PERAK,20,0,true,true,67ae88c353158407a6dcc9cb,Vaksinasi Influenza WE 60 thn,GS017,17,4,0
67aea0bc53158407a6dccc43,2025-03-05 08:00:00,21-01010101,KLINIK KESIHATAN SRI GADING,JOHOR,5,7,true,true,67a97ff0e8b7ff765f0dbe9c,IMUNISASI INFLUENZA (WARGA EMAS),GS017,0,6,0
6798e50573fac05b94db681d,2025-05-27 08:00:00,21-05020034,KLINIK KESIHATAN LUI MUDA,NEGERI SEMBILAN,6,6,true,true,63ae8bc2ac98db5de3f3ee4b,Procedure Clinic,"GS008,SS006,SS008,SZ001,GS017",0,0,0
67af4a5140024011e5efd9e2,2025-09-02 08:00:00,21-03080052,KLINIK KESIHATAN JERAM,KELANTAN,16,16,true,true,67af46b053158407a6dcdb96,INFLUANZA VACCINE ,GS017,0,0,0
67b162a940024011e5efe5df,2025-11-27 08:00:00,21-03040061,KLINIK KESIHATAN LUNDANG PAKU,KELANTAN,20,20,true,true,67af119a1c66da69d7a13e23,influenza for elderly kklp,GS017,0,0,0
67b89cde53158407a6dd236c,2025-03-05 08:00:00,21-12180347,KLINIK KESIHATAN SEMPORNA,SABAH,2,2,true,true,67b18d0e53158407a6dce98e,Influenza Vaccination,GS017,0,0,0
67b435fa1c66da69d7a16422,2025-12-14 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67bb30f0751ad95c11b01b77,2025-03-06 08:00:00,21-11030038,KLINIK KESIHATAN KUALA BERANG,TERENGGANU,9,9,true,true,67afc3b353158407a6dcde9e,Influenza Immunization for Senior Citizen,GS017,0,0,0
67aeb11140024011e5efd31d,2025-02-24 08:00:00,21-07040032,KLINIK KESIHATAN MAK MANDIN,PULAU PINANG,2,2,true,true,67ac095e1c66da69d7a10c82,INFLUENZA IMMUNIZATION,GS017,2,1,0
67aebe9b40024011e5efd377,2025-03-10 08:00:00,21-10070248,KLINIK KESIHATAN SEKSYEN 19,SELANGOR,10,0,true,true,67ac39d61c66da69d7a10dd2,Influenza vaccination ,GS017,10,1,0
67b7e9eb1c66da69d7a175df,2025-08-20 08:00:00,21-12080085,KLINIK KESIHATAN MENUMBOK,SABAH,10,10,true,true,67b7e9471c66da69d7a1755b,Influenza Vaccination,GS017,0,0,0
67b8a80240024011e5f02cc5,2025-02-27 08:00:00,21-06100071,KLINIK KESIHATAN ROMPIN,PAHANG,7,7,true,true,67b2ab721c66da69d7a1511f,Influenza Immunization for Senior Citizen,GS017,0,0,0
66d9ba374596626043411e19,2025-07-01 08:00:00,21-12010068,KLINIK KESIHATAN KOTA KLIAS,SABAH,42,42,true,true,63b62303ef7308597a8ab401,OUTPATIENT,"GS001,GS008,SF001,SN001,SN002,SN005,SN003,SN004,GS002,GS003,GS004,GS005,GS017",0,0,0
67ad48701c66da69d7a11390,2025-03-05 08:00:00,21-04030020,KLINIK KESIHATAN KLEBANG BESAR,MELAKA,5,5,true,true,67abf7bd53158407a6dca4eb,Vaksin Influenza W/E > 60,GS017,0,0,0
67af4a5140024011e5efd9aa,2025-06-16 08:00:00,21-03080052,KLINIK KESIHATAN JERAM,KELANTAN,24,24,true,true,67af46b053158407a6dcdb96,INFLUANZA VACCINE ,GS017,0,0,0
67794074795fe061818a1a70,2025-04-03 08:00:00,21-08030077,KLINIK KESIHATAN PLANG,PERAK,21,21,true,true,63d1ed0a7e9b4a7330d82d12,PESAKIT LUAR,"GS001,GS011,GS017",0,0,0
67aea75440024011e5efd081,2025-02-27 08:00:00,21-08050041,KLINIK KESIHATAN CHEMOR,PERAK,8,8,true,true,67ad47431c66da69d7a11378,INFLUENZA OLDER PEOPLE VACCINATION ,GS017,8,5,0
67af51b0ed38d341a935d1d5,2025-02-27 08:00:00,21-02030045,KLINIK KESIHATAN JALAN PUTRA,KEDAH,7,0,true,true,67ac226353158407a6dca6c0,Influenza Vaccine (Elderly),GS017,7,7,0
67b347dd039d873e794fdb8c,2025-03-02 08:00:00,21-02050031,KLINIK KESIHATAN BANAI,KEDAH,4,4,true,true,67b140df1c66da69d7a147e3,Influenza Immunization for Senior Citizen,GS017,4,2,0
67ae8b6453158407a6dcc9ff,2025-03-14 08:00:00,21-13010043,KLINIK KESIHATAN ASAJAYA,SARAWAK,10,10,true,true,67ae8b4b53158407a6dcc9f9,Influenza vaccine,GS017,10,0,0
67b04f471c66da69d7a14224,2025-06-30 08:00:00,21-03090281,KLINIK KESIHATAN TANAH MERAH,KELANTAN,7,7,true,true,67919c302ee704056265d56e,influanza adult,GS017,0,0,0
67ad92ef1c66da69d7a121d4,2025-02-24 08:00:00,21-10060073,KLINIK KESIHATAN TANJUNG KARANG,SELANGOR,3,1,true,true,67a5b3bce8b7ff765f0db170,INFLUENZA VACCINATION,GS017,3,4,0
67aea38f40024011e5efd036,2025-12-22 08:00:00,21-01010101,KLINIK KESIHATAN SRI GADING,JOHOR,5,5,true,true,67a97ff0e8b7ff765f0dbe9c,IMUNISASI INFLUENZA (WARGA EMAS),GS017,0,0,0
67aea15340024011e5efcebb,2025-03-06 08:00:00,21-10010046,KLINIK KESIHATAN KUANG,SELANGOR,7,0,true,true,67ab3aa71c66da69d7a107c2,Older Person Influenza Immunization,GS017,7,0,0
67b296a41c66da69d7a15029,2025-03-06 08:00:00,21-01060044,KLINIK KESIHATAN BUKIT PASIR,JOHOR,4,4,true,true,67b28a4a53158407a6dcf13c,Vaksin Influenza Warga Emas,GS017,4,0,0
67b3173840024011e5effe4c,2025-04-29 08:00:00,21-12160074,KLINIK KESIHATAN KUNDASANG,SABAH,1,1,true,true,67b29e2c1c66da69d7a150a0,Imunisasi influenza untuk warga emas,GS017,0,0,0
67ad559b40024011e5efb437,2025-03-06 08:00:00,21-08090074,KLINIK KESIHATAN PARIT,PERAK,4,5,true,true,67ad54e61c66da69d7a114cc,perkhidmatan imunisasi influenza warga emas,GS017,4,0,0
67b7e9e91c66da69d7a17570,2025-03-18 08:00:00,21-12080085,KLINIK KESIHATAN MENUMBOK,SABAH,5,5,true,true,67b7e9471c66da69d7a1755b,Influenza Vaccination,GS017,0,0,0
67aec4211c66da69d7a133ac,2025-03-25 08:00:00,21-08060071,KLINIK KESIHATAN PADANG RENGAS,PERAK,8,8,true,true,67ada8c51c66da69d7a1262f,older people influenza vaccine,GS017,0,1,0
67ae932940024011e5efcc5d,2025-03-14 08:00:00,21-07030035,KLINIK KESIHATAN PERAI,PULAU PINANG,7,5,true,true,67ad402f1c66da69d7a11273,Vaksin Influenza Bagi Warga Emas,GS017,6,7,0
67aebada53158407a6dcd2a8,2025-03-06 08:00:00,21-01010097,KLINIK KESIHATAN SENGGARANG,JOHOR,5,5,true,true,67aebaad1c66da69d7a13318,VAKSIN INFLUENZA WARGA EMAS,GS017,5,0,0
67b56c1840024011e5f0186c,2025-07-18 08:00:00,21-12090079,Klinik Kesihatan Matunggong,SABAH,11,11,true,true,67b56b7453158407a6dd1222,Influenza Vaksin Untuk Warga Emas Berisiko,GS017,0,0,0
67b67f3853158407a6dd18a6,2025-03-25 08:00:00,21-08030076,KLINIK KESIHATAN PENGKALAN HULU,PERAK,8,8,true,true,67b281f91c66da69d7a14dba,Suntikan Vaksin Influenza Warga Emas,GS017,0,0,0
67b3173840024011e5effe50,2025-05-05 08:00:00,21-12160074,KLINIK KESIHATAN KUNDASANG,SABAH,1,1,true,true,67b29e2c1c66da69d7a150a0,Imunisasi influenza untuk warga emas,GS017,0,0,0
67b1a60c40024011e5efe847,2025-05-29 08:00:00,21-03070044,KLINIK KESIHATAN CHEKOK,KELANTAN,8,8,true,true,63ba488c8f28e007a5829862,OPD,"GS001,GS017",0,0,0
67aeafaf40024011e5efd289,2025-09-09 08:00:00,21-08070417,KLINIK KESIHATAN SIMPANG,PERAK,10,10,true,true,67a96559e8b7ff765f0dbe2c,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67b3e0d853158407a6dcfe4c,2025-05-09 08:00:00,21-08020360,KLINIK KESIHATAN TELUK INTAN,PERAK,6,6,true,true,67a71781e8b7ff765f0db566,Influenza Warga Emas,GS017,0,0,0
67b575961c66da69d7a16ac5,2025-03-11 08:00:00,21-13130049,KLINIK KESIHATAN BATU DANAU,SARAWAK,4,4,true,true,67b2fa9f53158407a6dcf875,VAKSIN INFLUENZA UNTUK WARGA EMAS,GS017,4,1,0
67ad5ee753158407a6dcb62b,2025-02-26 08:00:00,21-10020039,KLINIK KESIHATAN KAJANG,SELANGOR,8,0,true,true,67a4150e1c66da69d7a0f111,INFLUENZA WARGA EMAS,GS017,8,1,0
67aef6f21c66da69d7a13a40,2025-03-14 08:00:00,21-10020232,KLINIK KESIHATAN TAMAN NIRWANA,SELANGOR,6,6,true,true,67ad61021c66da69d7a1162d,INFLUENZA WARGA EMAS,GS017,6,1,231
67b2717c53158407a6dceee9,2025-07-11 08:00:00,21-08070078,KLINIK KESIHATAN POKOK ASSAM,PERAK,10,10,true,true,67b1e1a21c66da69d7a14af9,Influenza Vaccine For Senior Citizen,GS017,0,0,0
67b56c1740024011e5f01842,2025-04-11 08:00:00,21-12090079,Klinik Kesihatan Matunggong,SABAH,11,11,true,true,67b56b7453158407a6dd1222,Influenza Vaksin Untuk Warga Emas Berisiko,GS017,0,0,0
67b82c8c40024011e5f025f7,2025-08-14 08:00:00,21-01040105,KLINIK KESIHATAN SUNGAI RENGIT,JOHOR,10,10,true,true,67b8279f963add437ca387e1,IMMUNIZATION FOR SENIOR CITIZEN,GS017,0,0,0
67b3173840024011e5effe52,2025-05-07 08:00:00,21-12160074,KLINIK KESIHATAN KUNDASANG,SABAH,1,1,true,true,67b29e2c1c66da69d7a150a0,Imunisasi influenza untuk warga emas,GS017,0,0,0
67b2d74d40024011e5eff578,2025-02-25 08:00:00,21-11020045,KLINIK KESIHATAN PAKA,TERENGGANU,6,6,true,true,67a461e61c66da69d7a0f507,IMUNISASI INFLUENZA WARGA EMAS,GS017,0,0,0
67b428ca53158407a6dd0769,2025-04-15 08:00:00,21-02110078,KLINIK KESIHATAN SUNGAI LIMAU DALAM,KEDAH,3,3,true,true,67b13b7a1c66da69d7a147c0,VAKSIN INFLUENZA WARGA EMAS,GS017,0,0,0
667ec3df3cc871715206c2bf,2025-04-23 08:00:00,21-12010068,KLINIK KESIHATAN KOTA KLIAS,SABAH,42,42,true,true,63b62303ef7308597a8ab401,OUTPATIENT,"GS001,GS008,SF001,SN001,SN002,SN005,SN003,SN004,GS002,GS003,GS004,GS005,GS017",0,0,0
67adcbad1c66da69d7a12839,2025-03-20 08:00:00,21-02060063,KLINIK KESIHATAN LUNAS,KEDAH,15,12,true,true,67adcb931c66da69d7a1282e,Influenza Vaccine KK Lunas,GS017,0,0,0
67b49d56f1a7485b25a6da1d,2025-02-27 08:00:00,21-01030052,KLINIK KESIHATAN MENGKIBOL,JOHOR,5,9,true,true,67ad38a353158407a6dcac86,Perkhidmatan Imunisasi Influenza Bagi Warga Emas,GS017,0,15,0
67aef69c53158407a6dcd665,2025-02-26 08:00:00,21-04030013,KLINIK KESIHATAN CHENG,MELAKA,10,10,true,true,67aef6031c66da69d7a13a23,ifluenza injection,GS017,10,3,0
67b842de1c66da69d7a17807,2025-06-13 08:00:00,21-01040034,KLINIK KESIHATAN BANDAR PENAWAR,JOHOR,5,5,true,true,67b8353a53158407a6dd210e,VAKSIN INFLUENZA,GS017,0,0,0
665887765fffad13b7cf36e0,2025-05-29 08:00:00,21-12260120,KLINIK KESIHATAN TELUPID,SABAH,40,40,true,true,63e9fbe02d362c03bf13298f,Walk-In Cases,"GS001,GS006,GS007,GS017",0,0,0
67ad788353158407a6dcb84c,2025-02-25 08:00:00,21-10040249,KLINIK KESIHATAN BANDAR BOTANIK,SELANGOR,5,6,true,true,67ad785a53158407a6dcb843,Perkhidmatan Imunisasi Influenza bagi Warga Emas,GS017,5,2,0
6736040ad9da462d7455f419,2025-03-13 08:00:00,21-05020034,KLINIK KESIHATAN LUI MUDA,NEGERI SEMBILAN,6,6,true,true,63ae8bc2ac98db5de3f3ee4b,Procedure Clinic,"GS008,SS006,SS008,SZ001,GS017",0,0,0
67af4a5040024011e5efd964,2025-03-10 08:00:00,21-03080052,KLINIK KESIHATAN JERAM,KELANTAN,24,24,true,true,67af46b053158407a6dcdb96,INFLUANZA VACCINE ,GS017,0,0,0
67b26fcb53158407a6dcee70,2025-10-27 08:00:00,21-11020037,KLINIK KESIHATAN KUALA ABANG,TERENGGANU,5,5,true,true,67ad43e653158407a6dcae65,Program Imunisasi Influenza Warga Emas ,GS017,0,0,0
6787c0e3c1e8af43a8b803ac,2025-05-14 08:00:00,21-05020034,KLINIK KESIHATAN LUI MUDA,NEGERI SEMBILAN,6,6,true,true,63ae8bc2ac98db5de3f3ee4b,Procedure Clinic,"GS008,SS006,SS008,SZ001,GS017",0,0,0
67b2b7541c66da69d7a15196,2025-03-04 08:00:00,21-04010009,KLINIK KESIHATAN ALOR GAJAH,MELAKA,6,0,true,true,67aac3df1c66da69d7a1073e,VAKSIN INFLUENZA WARGA EMAS,GS017,6,3,0
67b2be9453158407a6dcf5b9,2025-02-26 08:00:00,21-03050158,KLINIK KESIHATAN KEROH (KUALA KRAI),KELANTAN,3,3,true,true,67b2be1c53158407a6dcf586,INFLUENZA ,GS017,1,1,0
67b435fa1c66da69d7a163f1,2025-10-26 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
663cd9b0f11f664ac9f71656,2025-03-04 08:00:00,21-12010068,KLINIK KESIHATAN KOTA KLIAS,SABAH,42,42,true,true,63b62303ef7308597a8ab401,OUTPATIENT,"GS001,GS008,SF001,SN001,SN002,SN005,SN003,SN004,GS002,GS003,GS004,GS005,GS017",0,0,0
67aebfe81c66da69d7a13344,2025-03-12 08:00:00,21-07040034,KLINIK KESIHATAN PENAGA,PULAU PINANG,4,4,true,true,67aebc6f53158407a6dcd2be,INFLUENZA IMMUNIZATION FOR SENIOR CITIZEN ,GS017,4,0,0
67b13b0d1c66da69d7a147bf,2025-03-13 08:00:00,21-02040274,KLINIK KESIHATAN SUNGAI PASIR,KEDAH,5,4,true,true,67b1388953158407a6dce481,Influenza Immunization for Senior Citizen,GS017,5,0,0
67b43dfd40024011e5f00cbb,2025-02-28 08:00:00,21-04030034,KLINIK KESIHATAN TENGKERA,MELAKA,5,5,true,true,67aaacf653158407a6dc9e03,Older Person Influenza Immunization,GS017,5,0,0
67b8996c53158407a6dd2298,2025-02-26 08:00:00,21-12100699,KLINIK KESIHATAN MESEJ PANGI,SABAH,6,6,true,true,67b027241c66da69d7a14162,influenza warga emas,GS017,0,0,0
67b3eb301c66da69d7a15da4,2025-02-28 08:00:00,21-13110388,KLINIK KESIHATAN BRAANG BAYUR,SARAWAK,1,1,true,true,67b1f1f19a670d0e348cc48e,TEMUJANJI PERKHIDMATAN IMUNISASI INFLUENZA WARGA EMAS ,GS017,1,0,0
67b5ebf41c66da69d7a16ff3,2025-03-04 08:00:00,21-01060074,KLINIK KESIHATAN PARIT BAKAR,JOHOR,3,3,true,true,67afd5b61c66da69d7a140d1,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,3,0,0
67aead38ea260f65096eb75f,2025-03-04 08:00:00,21-08010328,KLINIK KESIHATAN TAPAH ROAD,PERAK,2,2,true,true,67adce9a53158407a6dcc47b,Vaksin warga emas,GS017,2,0,75
67b5ebd70cbee012f5f56b7f,2025-02-25 08:00:00,21-12040154,KLINIK KESIHATAN BATU PUTIH,SABAH,3,3,true,true,67b29de21c66da69d7a1509d,Perkhidmatan Imunisasi Influenza Bagi Warga Emas,GS017,0,0,0
67b42fb753158407a6dd08b8,2025-02-26 08:00:00,21-10020247,KLINIK KESIHATAN BANDAR SERI PUTRA,SELANGOR,2,2,true,true,67adb4771c66da69d7a1275a,influenza vaccine  elderly,GS017,2,1,231
67b82c8b40024011e5f025bf,2025-05-28 08:00:00,21-01040105,KLINIK KESIHATAN SUNGAI RENGIT,JOHOR,10,10,true,true,67b8279f963add437ca387e1,IMMUNIZATION FOR SENIOR CITIZEN,GS017,0,0,0
67ae9b9f53158407a6dccbcc,2025-05-14 08:00:00,21-10020031,KLINIK KESIHATAN BERANANG,SELANGOR,10,10,true,true,67a9a0c21c66da69d7a10182,VAKSIN INFLUENZA WARGA EMAS,GS017,0,0,0
67aef6f21c66da69d7a13a37,2025-03-03 08:00:00,21-10020232,KLINIK KESIHATAN TAMAN NIRWANA,SELANGOR,6,6,true,true,67ad61021c66da69d7a1162d,INFLUENZA WARGA EMAS,GS017,7,4,231
67aebd2553158407a6dcd2c8,2025-03-10 08:00:00,21-08050093,KLINIK KESIHATAN TANJUNG RAMBUTAN,PERAK,8,8,true,true,67ad37d81c66da69d7a111e7,vaksin influenza warga emas,GS017,7,7,0
67b318fc40024011e5effe60,2025-02-24 08:00:00,21-03040067,KLINIK KESIHATAN PENGKALAN CHEPA,KELANTAN,6,6,true,true,67b311f253158407a6dcf9f8,Influenza vaccine,GS017,6,1,0
67b15cdb1c66da69d7a1485f,2025-03-02 08:00:00,21-02030345,KLINIK KESIHATAN DATO' KUMBAR,KEDAH,4,1,true,true,67ad7b291c66da69d7a117ef,Older Person Influenza Immunization,GS017,3,1,0
67ad9d0b1c66da69d7a123ab,2025-02-26 08:00:00,21-02050049,KLINIK KESIHATAN KEPALA BATAS,KEDAH,12,3,true,true,67ad3d621c66da69d7a111f9,Older Person Influenza Immunization,GS017,12,5,0
67b5edc74f8c2e41df1b1c3f,2025-03-20 08:00:00,21-05060049,KLINIK KESIHATAN SEREMBAN,NEGERI SEMBILAN,8,8,true,true,67a9b5721c66da69d7a10196,Influenza Vaccination for Elderly,GS017,8,2,0
67ad447353158407a6dcae79,2025-03-03 08:00:00,21-14010021,KLINIK KESIHATAN TANGLIN,W.P. KUALA LUMPUR,10,0,true,true,67abf77b53158407a6dca4ea,Imunisasi Influenza Bagi Warga Emas,GS017,10,3,0
67b56c1840024011e5f01876,2025-08-11 08:00:00,21-12090079,Klinik Kesihatan Matunggong,SABAH,11,11,true,true,67b56b7453158407a6dd1222,Influenza Vaksin Untuk Warga Emas Berisiko,GS017,0,0,0
67b26fca53158407a6dcede9,2025-04-21 08:00:00,21-11020037,KLINIK KESIHATAN KUALA ABANG,TERENGGANU,5,5,true,true,67ad43e653158407a6dcae65,Program Imunisasi Influenza Warga Emas ,GS017,0,0,0
67ada88540024011e5efc3db,2025-03-26 08:00:00,21-07050040,KLINIK KESIHATAN SUNGAI DUA (TL),PULAU PINANG,10,10,true,true,67ada7ff1c66da69d7a12625,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,10,1,0
67ad452d40024011e5efb143,2025-03-09 08:00:00,21-11010224,KLINIK KESIHATAN PADANG LUAS,TERENGGANU,4,4,true,true,67ad425753158407a6dcad54,Influenza Warga Emas,GS017,0,0,0
67b1a60953158407a6dcea5f,2025-04-24 08:00:00,21-03070064,KLINIK KESIHATAN MERANTI,KELANTAN,12,12,true,true,67b1990653158407a6dce9f3,Suntikan Influenza Warga Emas,GS017,0,0,0
67b9eb6a881392238fb495e2,2025-05-21 08:00:00,21-11070031,KLINIK KESIHATAN KAMPUNG RAHMAT,TERENGGANU,16,16,true,true,67aa9c511c66da69d7a10539,IMUNISASI INFLUENZA WARGA EMAS,GS017,0,0,0
678e03fa2ee704056265c168,2025-03-11 08:00:00,21-03020046,KLINIK KESIHATAN CHIKU 3,KELANTAN,26,26,true,true,678e02b52ee704056265c143,KLINIK KESIHATAN CHIKU 3,"VG002,VG014,VN005,VC008,VP003,VO100,VO200,VG007,GS017",0,0,0
67b699f21c66da69d7a17153,2025-02-28 08:00:00,21-13220083,KLINIK KESIHATAN KOTA SAMARAHAN,SARAWAK,54,54,true,true,67b68b3a53158407a6dd1a09,INFLUENZA VAKSIN WARGA EMAS,GS017,51,15,0
67b26fca53158407a6dcedf0,2025-04-30 08:00:00,21-11020037,KLINIK KESIHATAN KUALA ABANG,TERENGGANU,5,5,true,true,67ad43e653158407a6dcae65,Program Imunisasi Influenza Warga Emas ,GS017,0,0,0
67ae9b9f53158407a6dccbe3,2025-06-16 08:00:00,21-10020031,KLINIK KESIHATAN BERANANG,SELANGOR,10,10,true,true,67a9a0c21c66da69d7a10182,VAKSIN INFLUENZA WARGA EMAS,GS017,0,0,0
66ed84fd6712ca3171e52a0e,2025-07-16 08:00:00,21-12010068,KLINIK KESIHATAN KOTA KLIAS,SABAH,42,42,true,true,63b62303ef7308597a8ab401,OUTPATIENT,"GS001,GS008,SF001,SN001,SN002,SN005,SN003,SN004,GS002,GS003,GS004,GS005,GS017",0,0,0
67b049141c66da69d7a141c5,2025-02-28 08:00:00,21-08050075,KLINIK KESIHATAN PASIR PINJI,PERAK,10,10,true,true,67a40ca0e8b7ff765f0dab21,INFLUENZA FOR SENIOR CITIZEN,GS017,10,2,0
